,Code,Neighborhood,Price,m²,Street,Price/m²
2963,226632, Independência,1200000.0,248.55,Avenida Independência,4828.0024140012065
2964,254341, Hípica,420000.0,47.0,Rua Eroni Soares Machado,8936.170212765957
2965,256511, Cristo Redentor,152000.0,29.57,Rua Fernando Cortez,5140.344944200203
2966,259615, Camaquã,615000.0,84.0,Rua Marechal Hermes,7321.428571428572
2967,260680, Morro Santana,200000.0,48.17,Avenida Protásio Alves,4151.961801951422
2968,293055, Cavalhada,170000.0,46.68,Rua José Domingos Varella,3641.816623821765
2969,304137, Sarandi,850000.0,186.0,Avenida Vinte e Um de Abril,4569.89247311828
2970,396778, Centro Histórico,68000.0,34.2,Rua Uruguai,1988.3040935672514
2971,450504, Jardim do Salso,1490000.0,128.77,Rua Nicola Mathias Falci,11571.018094276616
2972,555030, Centro Histórico,425000.0,90.84,Avenida Senador Salgado Filho,4678.555702333773
2973,2748, Partenon,950000.0,245.0,Rua Gonçalves Ledo,3877.5510204081634
2974,209032, Morro Santana,219000.0,53.3,Rua Amadeu F. de Oliveira Freitas,4108.818011257036
2975,213423, Moinhos de Vento,400000.0,63.0,Rua Marquês do Pombal,6349.206349206349
2976,242762, Santana,466612.0,40.94,Rua Santana,11397.459697117734
2977,270519, Partenon,179000.0,74.58,Rua Rocha Pombo,2400.1072673639046
2978,292499, Menino Deus,498750.0,86.59,Rua Barbedo,5759.902991107518
2979,292522, São João,595000.0,215.6,Avenida Benjamin Constant,2759.7402597402597
2980,295374, Mário Quintana,950000.0,202.5,Avenida Arroio Feijó,4691.358024691358
2981,370646, Partenon,460000.0,65.0,Avenida Bento Gonçalves,7076.923076923077
2982,184956, Três Figueiras,3000000.0,314.84,Avenida Carlos Gomes,9528.649472748064
2983,102575, Vila Assunção,2000000.0,596.92,Rua Bororó,3350.5327347048183
2984,173031, Partenon,800000.0,270.0,Rua Coronel Jaime da Costa Pereira,2962.962962962963
2985,167474, Petrópolis,1180000.0,363.0,Rua General Souza Doca,3250.68870523416
2986,172606, Vila Conceição,3068500.0,800.0,Rua Simão Bolívar,3835.625
2987,152877, Glória,320000.0,52.0,Rua Coronel Aparício Borges,6153.846153846154
2988,163797, Jardim Itu,1045000.0,240.0,Rua Coronel João Pacheco de Freitas,4354.166666666667
2989,161693, Três Figueiras,1660000.0,380.0,Rua Gustavo Schmidt,4368.421052631579
2990,188142, Partenon,2042500.0,813.0,Avenida Bento Gonçalves,2512.30012300123
2991,163029, Passo da Areia,1315750.0,151.0,Avenida João Wallig,8713.576158940397
2992,140732, Bela Vista,525000.0,87.23,Rua Casemiro de Abreu,6018.571592342084
2993,156567, Camaquã,836000.0,193.0,Rua Sílvio Silveira Soares,4331.606217616581
2994,184007, Chácara das Pedras,1908000.0,326.89,Rua General Francisco de Paula Cidade,5836.825843555936
2995,156678, Floresta,1000000.0,600.0,Rua Almirante Barroso,1666.6666666666667
2996,188718, Rio Branco,590000.0,123.0,Rua Professor Álvaro Alvim,4796.747967479675
2997,193994, Partenon,1140000.0,307.0,Rua Barão do Amazonas,3713.355048859935
2998,206765, Guarujá,456000.0,100.45,Rua Antônio Carlos Ribeiro,4539.571926331508
2999,207360, Jardim Sabará,464000.0,300.0,Rua Dezenove de Abril,1546.6666666666667
3000,208078, Ipanema,698000.0,189.0,Rua Condado,3693.121693121693
3001,208201, Aberta dos Morros,304000.0,549.55,Avenida Altos do Santa Rita,553.1798744427259
3002,208205, Aberta dos Morros,299000.0,451.1,Avenida Altos do Santa Rita,662.8242074927954
3003,208206, Aberta dos Morros,256500.0,372.17,Avenida Altos do Santa Rita,689.2011715076443
3004,210384, Partenon,600000.0,200.0,Rua Barão do Amazonas,3000.0
3005,211103, São Geraldo,845500.0,268.0,Avenida Polônia,3154.8507462686566
3006,214150, Espírito Santo,845500.0,160.5,Rua Claudio da Silva Pinto,5267.91277258567
3007,214799, Mário Quintana,115000.0,152.0,Rua Madre Clara,756.578947368421
3008,216403, Parque Santa Fé,375000.0,100.0,Rua Rudi Schaly,3750.0
3009,216974, Sarandi,978500.0,362.83,Rua Dona Alzira,2696.855276575807
3010,217180, Jardim Sabará,650000.0,143.5,Rua Ibanez André Pitthan Souza,4529.616724738676
3011,219616, Mário Quintana,120000.0,180.5,Rua Madre Clara,664.819944598338
3012,219770, Sétimo Céu,1990000.0,645.48,Rua Professor Xavier Simões,3082.9770093573775
3013,221702, Teresópolis,451250.0,80.1,Rua Lacy Ribeiro de Almeida,5633.583021223471
3014,221777, Três Figueiras,2185000.0,615.0,Rua Carlos Huber,3552.8455284552847
3015,221791, Jardim Botânico,584973.0,49.83,Avenida Ipiranga,11739.373871161952
3016,222431, Cristo Redentor,910000.0,330.57,Rua João Zanenga,2752.820885137792
3017,223104, Morro Santana,1060000.0,240.0,Avenida Protásio Alves,4416.666666666667
3018,223269, Jardim Itu,1080000.0,204.28,Rua Leite de Castro,5286.861170941845
3019,228434, Guarujá,130000.0,200.0,Rua Doutor Cláudio Walter Ferreira da Silva,650.0
3020,228680, Guarujá,170000.0,200.0,Rua Heitor Kramer,850.0
3021,243842, Floresta,1520000.0,234.0,Avenida Mercedes,6495.726495726496
3022,257339, Bom Fim,750000.0,147.61,Rua Garibaldi,5080.956574757807
3023,258246, Boa Vista,450000.0,38.6,Avenida Inácio Vasconcelos,11658.031088082902
3024,262642, Passo da Areia,940500.0,87.54,Rua Líbero Badaró,10743.660041124056
3025,263029, Chácara das Pedras,361000.0,39.0,Avenida Teixeira Mendes,9256.410256410256
3026,263527, Mário Quintana,460000.0,729.97,Rua João Baptista Tedesco,630.1628834061673
3027,371486, Centro Histórico,65000.0,21.82,Rua Vigário José Inácio,2978.9184234647114
3028,386975, Ipanema,310000.0,45.88,Avenida Juca Batista,6756.756756756757
3029,443006, Jardim Leopoldina,149000.0,38.34,Avenida Juscelino Kubitschek de Oliveira,3886.2806468440267
3030,139091, Morro Santana,550000.0,188.53,Rua Hugo Livi,2917.3075903039303
3031,188611, Nonoai,520000.0,126.98,Rua Costa Lima,4095.1330918254844
3032,216039, Menino Deus,499000.0,43.0,Rua Gonçalves Dias,11604.651162790698
3033,218031, Vila Nova,114000.0,36.3,Rua Atílio Superti,3140.4958677685954
3034,262936, Jardim do Salso,130000.0,41.2,Rua Waldomiro Souza,3155.3398058252424
3035,263918, Chácara das Pedras,870000.0,130.0,Rua Estácio de Sá,6692.307692307692
3036,200081, Passo da Areia,300000.0,70.69,Rua Veranópolis,4243.881737162258
3037,191805, Azenha,550000.0,160.0,Rua Olavo Bilac,3437.5
3038,210248, Auxiliadora,1641950.0,103.42,Rua Quintino Bocaiúva,15876.522916263779
3039,210632, Morro Santana,303803.0,46.17,Avenida Protásio Alves,6580.09529997834
3040,214390, Petrópolis,649000.0,143.0,Avenida Guaporé,4538.461538461538
3041,216377, Cristal,350000.0,63.56,Rua Doutor Campos Velho,5506.607929515419
3042,216583, Aberta dos Morros,712500.0,197.6,Rua Francisco Mattos Terres,3605.769230769231
3043,552944, Vila Ipiranga,620000.0,40.0,Rua Parque dos Nativos,15500.0
3044,137634, Santana,575000.0,123.0,Rua Jacinto Gomes,4674.79674796748
3045,181120, Glória,550000.0,340.0,Rua Comendador Antônio Fontoura,1617.6470588235295
3046,177668, Santa Maria Goretti,250000.0,60.0,Rua Júlio Verne,4166.666666666667
3047,221672, Morro Santana,165000.0,53.0,Avenida Protásio Alves,3113.2075471698113
3048,243446, Cristo Redentor,204250.0,42.52,Rua Domingos Rubbo,4803.621825023518
3049,251612, Petrópolis,750000.0,83.8,Rua Riveira,8949.880668257756
3050,252820, Santana,229000.0,53.35,Avenida Princesa Isabel,4292.408622305529
3051,280356, Menino Deus,698000.0,91.4,Rua Dona Ondina,7636.761487964988
3052,404290, Petrópolis,349997.0,67.37,Avenida Protásio Alves,5195.146207510761
3053,541371, Jardim Itu,370000.0,114.1,Rua Tenente Ary Tarragô,3242.769500438212
3054,555671, Petrópolis,310000.0,102.0,Rua Ferreira Viana,3039.2156862745096
3055,8720, Glória,1287000.0,490.0,Rua Coronel Aparício Borges,2626.530612244898
3056,105565, Vila Conceição,851000.0,1071.84,Rua Padre João Batista Reus,793.9617853410957
3057,115933, Passo da Areia,380000.0,46.64,Avenida João Wallig,8147.512864493997
3058,186357, Centro Histórico,890000.0,141.5,Rua Coronel Fernando Machado,6289.752650176679
3059,175376, Cavalhada,480000.0,115.8,Avenida da Cavalhada,4145.077720207254
3060,146532, Chácara das Pedras,1800000.0,726.0,Rua João Paetzel,2479.3388429752067
3061,193854, Mont Serrat,2393440.0,171.38,Rua Tenente-Coronel Fabrício Pilar,13965.69027891236
3062,196586, São Geraldo,1200000.0,300.0,Avenida Pátria,4000.0
3063,197844, Jardim Carvalho,110000.0,42.16,Avenida Antônio Carvalho,2609.1081593927897
3064,202672, Rubem Berta,17100000.0,295296.43,Rua dos Maias,57.90791307568466
3065,205669, Santa Maria Goretti,3500000.0,742.0,Avenida Sertório,4716.981132075472
3066,206024, Lami,209000.0,600.0,Estrada Otaviano José Pinto,348.3333333333333
3067,206377, Floresta,1520000.0,558.27,Avenida Cristóvão Colombo,2722.696902932273
3068,209653, Centro Histórico,40850.0,12.0,Rua Coronel Vicente,3404.1666666666665
3069,218172, Glória,2042500.0,481.0,Rua Coronel Aparício Borges,4246.361746361747
3070,219437, Parque Santa Fé,285000.0,90.0,Avenida Delmar Rocha Barbosa,3166.6666666666665
3071,219684, Jardim Lindóia,265000.0,86.99,Avenida Assis Brasil,3046.327164041844
3072,225389, Centro Histórico,750000.0,219.0,Rua Duque de Caxias,3424.6575342465753
3073,230223, Centro Histórico,229000.0,30.0,Rua Duque de Caxias,7633.333333333333
3074,242370, Jardim São Pedro,205000.0,36.46,Rua Tupinambá,5622.60010970927
3075,257660, Centro Histórico,475000.0,142.0,Rua Jerônimo Coelho,3345.0704225352115
3076,258223, Menino Deus,247000.0,37.52,Rua Itororó,6583.155650319829
3077,258653, Moinhos de Vento,110000.0,35.0,Avenida Cristóvão Colombo,3142.8571428571427
3078,260079, Centro Histórico,539000.0,172.23,Praça Quinze de Novembro,3129.536085467108
3079,270530, Medianeira,646000.0,110.0,Avenida Porto Alegre,5872.727272727273
3080,291831, Floresta,365000.0,70.29,Rua General Neto,5192.7727984066005
3081,1382, Chácara das Pedras,1007000.0,143.0,Avenida General Barreto Viana,7041.958041958042
3082,181723, Jardim Itu,560000.0,194.0,Rua Aurélio Reis,2886.59793814433
3083,139678, Centro Histórico,310000.0,62.96,Avenida Senador Salgado Filho,4923.761118170267
3084,209517, Rio Branco,1077507.0,82.27,Rua Santa Cecília,13097.204327215268
3085,254173, Jardim Leopoldina,90000.0,27.0,Rua Carlos Estevão,3333.3333333333335
3086,259106, Cavalhada,1000000.0,150.0,Avenida Juca Batista,6666.666666666667
3087,264127, Jardim Itu,2200000.0,546.1,Rua Paulo Blaschke,4028.566196667277
3088,102671, Petrópolis,310000.0,40.71,Avenida Luiz Manoel Gonzaga,7614.836649471874
3089,157196, Jardim Itu,249900.0,68.37,Rua Tenente Ary Tarrago,3655.111891180342
3090,182247, Petrópolis,510000.0,104.0,Rua Perpétua Teles,4903.846153846154
3091,191912, Morro Santana,260000.0,47.63,Avenida Protásio Alves,5458.744488767583
3092,202887, Jardim do Salso,704287.0,45.46,Rua São Mateus,15492.45490541135
3093,221360, Jardim Itu,549000.0,120.0,Avenida Professor Paula Soares,4575.0
3094,252840, Jardim Botânico,460000.0,84.0,Avenida Ipiranga,5476.190476190476
3095,146211, Menino Deus,532000.0,122.0,Rua Comendador Rodolfo Gomes,4360.6557377049185
3096,146789, Praia de Belas,166820.0,42.0,Rua Celeste Gobbato,3971.904761904762
3097,197475, Cavalhada,345000.0,60.91,Rua Coronel Deusdedit Paiva Bueno,5664.09456575275
3098,210161, Três Figueiras,3176000.0,182.37,Alameda Alceu Wamosy,17415.14503481932
3099,210235, Rio Branco,1494597.0,87.49,Rua Quintino Bocaiúva,17083.060921248143
3100,229565, Cavalhada,300000.0,113.0,Rua Canela,2654.8672566371683
3101,251045, Cavalhada,807000.0,189.0,Avenida Vicente Monteggia,4269.841269841269
3102,298613, Higienópolis,290000.0,76.0,Avenida Plínio Brasil Milano,3815.7894736842104
3103,560040, Praia de Belas,1600000.0,110.26,Avenida Praia de Belas,14511.155450752765
3104,167978, Petrópolis,320000.0,74.45,Rua Eça de Queiroz,4298.186702484889
3105,197008, Bela Vista,2823698.0,163.45,Rua Engenheiro Adolfo Stern,17275.60721933313
3106,206183, Cristo Redentor,155000.0,46.0,Avenida Assis Brasil,3369.5652173913045
3107,213379, Tristeza,630000.0,170.29,Rua Doutor Mário Totta,3699.571319513771
3108,216171, Jardim Lindóia,450000.0,213.1,Rua Bogotá,2111.6846550915066
3109,239085, Jardim Botânico,487000.0,87.83,Rua Professor Freitas Cabral,5544.802459296368
3110,244368, Glória,350000.0,419.1,Avenida Professor Oscar Pereira,835.1228823669768
3111,244797, Jardim Europa,730000.0,256.57,Avenida Engenheiro Ary de Abreu Lima,2845.227423315275
3112,265180, Menino Deus,530000.0,67.62,Rua Miguel Couto,7837.917775805974
3113,146615, Vila Nova,415000.0,117.56,Rua Breno Rosa,3530.112283089486
3114,151311, Floresta,490000.0,80.44,Rua Doutor Barros Cassal,6091.496767777226
3115,202611, Jardim Sabará,580000.0,101.86,Rua Doutor Carlos Renato R. Fonseca,5694.089927351267
3116,213878, Boa Vista,4954444.0,323.59,Avenida Doutor Nilo Peçanha,15310.868691863161
3117,262569, Nonoai,960000.0,240.0,Rua Alfredo Silveira Dias,4000.0
3118,287727, Petrópolis,1280000.0,89.0,Avenida Coronel Lucas de Oliveira,14382.022471910112
3119,295462, Jardim Sabará,150000.0,48.45,Rua Tenente Ary Tarrago,3095.9752321981423
3120,14206, Lomba do Pinheiro,1130000.0,3150.0,Rua Dolores Duran,358.73015873015873
3121,104229, Azenha,798000.0,350.0,Rua Germano Hasslocher,2280.0
3122,158338, Santa Cecília,1490000.0,361.0,Rua Felipe de Oliveira,4127.423822714682
3123,184819, Teresópolis,795000.0,309.0,Rua Dona Lida Monteiro,2572.8155339805826
3124,186980, Ipanema,330000.0,335.55,Rua Doutor Pitrez,983.4599910594546
3125,162833, Azenha,700000.0,200.0,Rua Recife,3500.0
3126,159463, Vila Jardim,522014.0,410.0,Avenida Protásio Alves,1273.2048780487805
3127,183401, Sarandi,600000.0,296.11,Rua Luiz Carniglia,2026.274019789943
3128,181095, Medianeira,1163750.0,656.0,Avenida Doutor Carlos Barbosa,1774.0091463414635
3129,136209, Partenon,1500000.0,2047.0,Avenida Bento Gonçalves,732.7796775769418
3130,187050, Higienópolis,1750000.0,191.0,Avenida Cristóvão Colombo,9162.303664921466
3131,198473, Navegantes,530000.0,245.38,Rua Padre Diogo Feijó,2159.915233515364
3132,202231, Santa Maria Goretti,664050.0,262.0,Rua Santa Catarina,2534.5419847328244
3133,205028, Vila Ipiranga,700000.0,550.0,Rua Alberto Silva,1272.7272727272727
3134,207932, Bom Fim,374000.0,120.0,Rua General João Telles,3116.6666666666665
3135,209682, Floresta,1995000.0,979.0,Rua Álvaro Chaves,2037.7936670071501
3136,216665, Glória,1400000.0,130.0,Avenida Sergipe,10769.23076923077
3137,218412, Lomba do Pinheiro,522500.0,150.0,Avenida Deputado Adão Pretto,3483.3333333333335
3138,219765, Jardim do Salso,1071600.0,200.0,Rua São Mateus,5358.0
3139,221119, Passo da Areia,540000.0,88.26,Rua Cipó,6118.286879673691
3140,221431, Cavalhada,1520000.0,396.0,Avenida da Cavalhada,3838.3838383838383
3141,222491, Vila Nova,304000.0,200.0,Rua Glênio Peres,1520.0
3142,223464, Passo da Areia,1450000.0,200.0,Rua Leopoldo de Freitas,7250.0
3143,225323, Vila Nova,2470000.0,11988.0,Estrada João Passuelo,206.03937270603936
3144,225585, Jardim Leopoldina,190000.0,305.0,Rua Engenheiro José Batista Pereira,622.9508196721312
3145,226712, Jardim Isabel,6200000.0,5332.0,Travessa Pedra Redonda,1162.7906976744187
3146,253177, Petrópolis,430000.0,87.3,Avenida Coronel Lucas de Oliveira,4925.544100801833
3147,294827, Cristal,250000.0,61.6,Avenida Icaraí,4058.4415584415583
3148,309259, Humaitá,299900.0,67.3,Avenida José Aloísio Filho,4456.166419019317
3149,548744, Morro Santana,140000.0,38.93,Avenida Protásio Alves,3596.1983046493706
3150,208342, Jardim Itu,349990.0,52.4,Rua Francisco Silveira Dias Filho,6679.198473282443
3151,216479, Mont Serrat,300000.0,61.91,Rua Carlos Trein Filho,4845.743821676628
3152,220587, Parque Santa Fé,220000.0,83.0,Avenida João Ferreira Jardim,2650.602409638554
3153,244754, Vila Nova,318000.0,59.0,Rua Walton Pontes Carpes,5389.830508474576
3154,250867, Centro Histórico,22000.0,15.81,Praça Dom Feliciano,1391.5243516761543
3155,311268, Teresópolis,1500000.0,445.0,Rua Dona Lida Monteiro,3370.7865168539324
3156,169249, Jardim Botânico,470000.0,65.0,Rua Jacob Vontobel,7230.7692307692305
3157,218291, Petrópolis,237500.0,39.33,Rua Ferreira Viana,6038.647342995169
3158,221310, Três Figueiras,304000.0,46.79,Avenida Carlos Gomes,6497.114768112845
3159,242962, Vila Nova,400000.0,340.0,Rua José Knijnik,1176.4705882352941
3160,260887, Petrópolis,235000.0,43.76,Rua João Abbott,5370.2010968921395
3161,265544, Centro Histórico,170000.0,79.9,Rua Washington Luiz,2127.659574468085
3162,199716, Centro Histórico,299000.0,115.0,Rua Duque de Caxias,2600.0
3163,207293, Passo da Areia,269000.0,58.98,Rua Coronel João Corrêa,4560.868090878264
3164,212901, Centro Histórico,279000.0,66.3,Rua Coronel Fernando Machado,4208.144796380091
3165,219541, Cavalhada,149000.0,53.69,Avenida Nelson Pulgatti Moreira,2775.190910784131
3166,290524, Petrópolis,990000.0,77.7,Rua Mário Antunes da Cunha,12741.31274131274
3167,307935, Morro Santana,180000.0,53.27,Rua Amadeu F. de Oliveira Freitas,3379.0125774357048
3168,338617, Jardim Carvalho,270000.0,90.0,Rua Maria Quitéria de Jesus,3000.0
3169,189050, Jardim do Salso,130000.0,41.97,Rua Waldomiro Souza,3097.450559923755
3170,179201, Menino Deus,530000.0,118.65,Rua General Caldwell,4466.919511167299
3171,209269, Ipanema,350000.0,74.88,Rua Porto Calvo,4674.1452991453
3172,216189, Praia de Belas,3789910.0,251.0,Avenida Padre Cacique,15099.243027888446
3173,216236, Cristal,139000.0,41.0,Avenida Capivari,3390.243902439024
3174,216923, Jardim Itu,294000.0,58.83,Rua Gomes de Freitas,4997.450280469148
3175,225405, Jardim Itu,1510500.0,378.0,Rua Professor Isidoro La Porta,3996.031746031746
3176,226487, Higienópolis,1174000.0,243.8,Rua Honório Silveira Dias,4815.422477440525
3177,257086, Campo Novo,245000.0,59.28,Rua Hortêncio Rodrigues Barbosa,4132.928475033738
3178,263260, Centro Histórico,170000.0,39.3,Avenida Alberto Bins,4325.699745547074
3179,266795, Sarandi,185250.0,43.58,Rua Gabriel Franco da Luz,4250.8031206975675
3180,303684, Vila Ipiranga,160000.0,46.5,Rua Gaston Englert,3440.8602150537636
3181,308385, Morro Santana,179500.0,40.23,Avenida Protásio Alves,4461.844394730301
3182,310184, Moinhos de Vento,142500.0,31.6,Rua Marquês do Pombal,4509.493670886076
3183,176688, Petrópolis,85000.0,52.1,Avenida Ijuí,1631.4779270633396
3184,102379, Centro Histórico,475000.0,126.1,Rua Sarmento Leite,3766.851704996035
3185,112512, Cavalhada,385500.0,98.37,Avenida Juca Batista,3918.877706617871
3186,176754, Jardim Itu,395000.0,253.54,Rua Waldomiro Silveira Dias,1557.9395756093713
3187,207637, Cristal,750000.0,204.81,Rua Curupaiti,3661.9305697963964
3188,247083, Teresópolis,309000.0,52.0,Avenida Arnaldo Bohrer,5942.307692307692
3189,262578, Rio Branco,713000.0,171.6,Rua Mariante,4155.011655011655
3190,308612, Partenon,139000.0,40.0,Rua Nelsom Zang,3475.0
3191,310508, Humaitá,200000.0,95.0,Rua Diretor Augusto Pestana,2105.2631578947367
